Unnamed: 0,property_type,state,region,lat,lon,area_m2,price_brl,city
5457,apartment,Rio de Janeiro,Southeast,-22.925402,-43.365238,80.0,359325.95,Rio de Janeiro
5458,apartment,Rio de Janeiro,Southeast,-22.926907,-43.212238,63.0,466125.61,Rio de Janeiro
5459,house,Rio de Janeiro,Southeast,-22.9258879,-43.3435939,190.0,538988.95,Rio de Janeiro
5460,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,,748595.73,Rio de Janeiro
5461,apartment,Rio de Janeiro,Southeast,-22.88611,-43.28904,,408886.09,Rio de Janeiro
5462,apartment,Rio de Janeiro,Southeast,-22.909304,-43.302429,,429078.02,Rio de Janeiro
5463,apartment,Rio de Janeiro,Southeast,-22.898705,-43.043774,104.0,429194.89,Niterói
5464,apartment,Rio de Janeiro,Southeast,-22.970936,-43.394451,152.0,821558.2,Rio de Janeiro
5465,house,Rio de Janeiro,Southeast,-22.8072927,-43.2103203,,1497191.5,Rio de Janeiro
5466,apartment,Rio de Janeiro,Southeast,-22.881121,-42.016003,68.0,389269.77,Cabo Frio
5467,house,Rio de Janeiro,Southeast,-22.9275629,-43.3822318,200.0,494073.18,Rio de Janeiro
5468,house,Rio de Janeiro,Southeast,-22.929167,-43.017059,170.0,636045.06,Niterói
5469,apartment,Rio de Janeiro,Southeast,-22.931274,-43.348412,99.0,504797.64,Rio de Janeiro
5470,apartment,Rio de Janeiro,Southeast,-22.9362944,-43.3402993,92.0,765751.55,Rio de Janeiro
5471,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,153.0,1227697.04,Rio de Janeiro
5472,house,Rio de Janeiro,Southeast,-22.896902,-43.058937,204.0,948221.29,Niterói
5473,apartment,Rio de Janeiro,Southeast,-22.899939,-43.244259,56.0,249531.9,Rio de Janeiro
5474,apartment,Rio de Janeiro,Southeast,-22.933163,-43.17466,78.0,1287584.69,Rio de Janeiro
5475,apartment,Rio de Janeiro,Southeast,-22.977186,-43.230812,71.0,1564872.79,Rio de Janeiro
5476,house,Rio de Janeiro,Southeast,-22.905544,-43.283672,64.0,449157.45,Rio de Janeiro
5477,apartment,Rio de Janeiro,Southeast,-22.906248,-43.10947,140.0,738614.47,Niterói
5478,apartment,Rio de Janeiro,Southeast,-22.929531,-43.183189,55.0,928258.73,Rio de Janeiro
5479,apartment,Rio de Janeiro,Southeast,-22.736795,-42.883278,,254522.54,
5480,apartment,Rio de Janeiro,Southeast,-22.934788,-43.327747,80.0,474110.62,Rio de Janeiro
5481,apartment,Rio de Janeiro,Southeast,-22.935023,-43.363914,59.0,292451.38,Rio de Janeiro
5482,apartment,Rio de Janeiro,Southeast,-22.9637834,-43.1762737,100.0,1443721.34,Rio de Janeiro
5483,apartment,Rio de Janeiro,Southeast,-22.915812,-43.218437,115.0,1383145.61,Rio de Janeiro
5484,apartment,Rio de Janeiro,Southeast,-22.879761,-43.014629,70.0,319400.84,Ipiiba
5485,apartment,Rio de Janeiro,Southeast,-22.94071,-43.178349,,989403.42,Rio de Janeiro
5486,house,Rio de Janeiro,Southeast,-22.924084,-43.353516,88.0,373550.26,Rio de Janeiro
5487,apartment,Rio de Janeiro,Southeast,-23.01026,-43.473493,172.0,1147747.01,Rio de Janeiro
5488,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,114.0,578914.03,Rio de Janeiro
5489,apartment,Rio de Janeiro,Southeast,-22.92046,-43.26667,200.0,618839.15,Rio de Janeiro
5490,apartment,Rio de Janeiro,Southeast,-22.96482037,-43.21972396,,1534584.93,Rio de Janeiro
5491,apartment,Rio de Janeiro,Southeast,-23.000669,-43.392197,93.0,948221.29,Rio de Janeiro
5492,house,Rio de Janeiro,Southeast,-22.941214,-42.933662,,419213.6,Maricá
5493,apartment,Rio de Janeiro,Southeast,-22.914701,-43.244896,59.0,314410.19,Rio de Janeiro
5494,house,Rio de Janeiro,Southeast,-22.9561305,-43.0291246,,678726.79,Niterói
5495,house,Rio de Janeiro,Southeast,-22.927464,-43.259396,,598876.59,Rio de Janeiro
5496,apartment,Rio de Janeiro,Southeast,-23.000906,-43.398356,95.0,628820.41,Rio de Janeiro
5497,apartment,Rio de Janeiro,Southeast,-22.966846,-43.192875,146.0,1497191.5,Rio de Janeiro
5498,apartment,Rio de Janeiro,Southeast,-22.983685,-43.222523,90.0,1615352.55,Rio de Janeiro
5499,apartment,Rio de Janeiro,Southeast,-22.989736,-43.354154,160.0,1467247.68,Rio de Janeiro
5500,house,Rio de Janeiro,Southeast,-22.9108433,-43.2890241,79.0,499063.83,Rio de Janeiro
5501,apartment,Rio de Janeiro,Southeast,-22.904106,-43.282597,61.0,349344.66,Rio de Janeiro
5502,apartment,Rio de Janeiro,Southeast,-22.885574,-43.1008,56.0,262494.77,Niterói
5503,house,Rio de Janeiro,Southeast,-22.528521,-41.962433,129.0,548970.21,Rio das Ostras
5504,apartment,Rio de Janeiro,Southeast,-22.9150567,-43.2163984,84.0,587897.17,Rio de Janeiro
5505,apartment,Rio de Janeiro,Southeast,-22.928265,-43.177067,89.0,728633.21,Rio de Janeiro
5506,apartment,Rio de Janeiro,Southeast,-22.904091,-43.104031,84.0,828445.97,Niterói
5507,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,66.0,733623.82,Rio de Janeiro
5508,house,Rio de Janeiro,Southeast,-22.372837,-43.08746,150.0,548970.21,Petrópolis
5509,apartment,Rio de Janeiro,Southeast,-22.890429,-43.089886,88.0,598876.59,Niterói
5510,house,Rio de Janeiro,Southeast,-22.991501,-43.505203,80.0,469120.01,Rio de Janeiro
5511,house,Rio de Janeiro,Southeast,-22.9057877,-43.2965095,77.0,384279.13,Rio de Janeiro
5512,apartment,Rio de Janeiro,Southeast,-22.917667,-43.218822,100.0,878352.35,Rio de Janeiro
5513,apartment,Rio de Janeiro,Southeast,-22.970936,-43.394451,71.0,535085.5,Rio de Janeiro
5514,apartment,Rio de Janeiro,Southeast,-23.000669,-43.392197,105.0,1292282.02,Rio de Janeiro
5515,apartment,Rio de Janeiro,Southeast,-22.904367,-43.109356,115.0,731956.62,Niterói
5516,apartment,Rio de Janeiro,Southeast,-22.985123,-43.195297,98.0,1587023.0,Rio de Janeiro
5517,apartment,Rio de Janeiro,Southeast,-22.4071823,-42.9648048,83.0,499063.83,Teresópolis
5518,apartment,Rio de Janeiro,Southeast,-23.001205,-43.341537,68.0,738614.47,Rio de Janeiro
5519,apartment,Rio de Janeiro,Southeast,-23.0189319,-43.4558812,190.0,1387397.48,Rio de Janeiro
5520,apartment,Rio de Janeiro,Southeast,-22.901587,-43.088673,57.0,449157.45,Niterói
5521,apartment,Rio de Janeiro,Southeast,-22.94775,-43.192875,110.0,1048034.05,Rio de Janeiro
5522,apartment,Rio de Janeiro,Southeast,-22.926907,-43.212238,144.0,1110554.87,Rio de Janeiro
5523,apartment,Rio de Janeiro,Southeast,-22.926907,-43.212238,75.0,519026.39,Rio de Janeiro
5524,apartment,Rio de Janeiro,Southeast,-22.962952,-43.183189,121.0,1467247.68,Rio de Janeiro
5525,apartment,Rio de Janeiro,Southeast,-22.91893,-43.214657,,814472.18,Rio de Janeiro
5526,apartment,Rio de Janeiro,Southeast,-22.919437,-43.387928,53.0,359325.95,Rio de Janeiro
5527,apartment,Rio de Janeiro,Southeast,-22.881121,-42.016003,,998127.67,Cabo Frio
5528,apartment,Rio de Janeiro,Southeast,-22.932674,-43.188034,,1317528.54,Rio de Janeiro
5529,apartment,Rio de Janeiro,Southeast,-23.0159777,-43.4664665,85.0,585565.3,Rio de Janeiro
5530,house,Rio de Janeiro,Southeast,-22.8252769,-43.1688594,105.0,678726.79,Rio de Janeiro
5531,apartment,Rio de Janeiro,Southeast,-22.936752,-43.175926,65.0,767292.45,Rio de Janeiro
5532,house,Rio de Janeiro,Southeast,-22.781237,-41.949409,,1497191.5,Armação dos Búzios
5533,apartment,Rio de Janeiro,Southeast,-22.917605,-43.3928011,,581526.91,Rio de Janeiro
5534,house,Rio de Janeiro,Southeast,-22.801558,-43.422932,120.0,349344.66,Nilópolis
5535,apartment,Rio de Janeiro,Southeast,-22.924566,-43.250824,61.0,424030.02,Rio de Janeiro
5536,apartment,Rio de Janeiro,Southeast,-22.874758,-43.267864,60.0,429078.02,Rio de Janeiro
5537,house,Rio de Janeiro,Southeast,-22.9317119,-43.363728,212.0,838427.23,Rio de Janeiro
5538,apartment,Rio de Janeiro,Southeast,-22.9152976,-43.2537265,,345201.86,Rio de Janeiro
5539,apartment,Rio de Janeiro,Southeast,-22.962952,-43.183189,,1514393.0,Rio de Janeiro
5540,apartment,Rio de Janeiro,Southeast,-22.951765,-43.176922,94.0,1257640.86,Rio de Janeiro
5541,apartment,Rio de Janeiro,Southeast,-22.941095,-43.31498,72.0,413934.08,Rio de Janeiro
5542,apartment,Rio de Janeiro,Southeast,-22.965425,-43.408985,63.0,375795.06,Rio de Janeiro
5543,apartment,Rio de Janeiro,Southeast,-22.890114,-43.27063,68.0,479101.27,Rio de Janeiro
5544,apartment,Rio de Janeiro,Southeast,-22.944958,-43.240059,148.0,908635.8,Rio de Janeiro
5545,apartment,Rio de Janeiro,Southeast,-22.930389,-43.269073,,349344.66,Rio de Janeiro
5546,house,Rio de Janeiro,Southeast,-22.9261527,-43.3657578,65.0,319400.84,Rio de Janeiro
5547,apartment,Rio de Janeiro,Southeast,-22.894596,-43.36084,64.0,274485.1,Rio de Janeiro
5548,apartment,Rio de Janeiro,Southeast,-22.898928,-43.26791,65.0,249531.9,Rio de Janeiro
5549,house,Rio de Janeiro,Southeast,-22.912468,-43.226757,181.0,1605256.59,Rio de Janeiro
5550,apartment,Rio de Janeiro,Southeast,-22.984177,-43.212238,56.0,1120742.8,Rio de Janeiro
5551,apartment,Rio de Janeiro,Southeast,-22.904787,-43.091812,75.0,429194.89,Niterói
5552,house,Rio de Janeiro,Southeast,-22.535505,-41.973385,85.0,239550.63,Rio das Ostras
5553,house,Rio de Janeiro,Southeast,-23.003313,-43.440395,200.0,1646910.68,Rio de Janeiro
5554,apartment,Rio de Janeiro,Southeast,-22.930645,-43.240059,130.0,788520.85,Rio de Janeiro
5555,apartment,Rio de Janeiro,Southeast,-22.908054,-43.103638,120.0,636045.06,Niterói
5556,apartment,Rio de Janeiro,Southeast,-22.902987,-43.094185,77.0,377292.23,Niterói
5557,apartment,Rio de Janeiro,Southeast,-23.010663,-43.357759,77.0,998127.67,Rio de Janeiro
5558,apartment,Rio de Janeiro,Southeast,-22.96744,-43.21587,67.0,878352.35,Rio de Janeiro
5559,house,Rio de Janeiro,Southeast,-22.943913,-43.352394,197.0,787522.73,Rio de Janeiro
5560,apartment,Rio de Janeiro,Southeast,-22.962261,-43.421124,60.0,297830.6,Rio de Janeiro
5561,apartment,Rio de Janeiro,Southeast,-22.922518,-43.369705,71.0,403838.12,Rio de Janeiro
5562,apartment,Rio de Janeiro,Southeast,-23.007157,-43.441335,81.0,558414.78,Rio de Janeiro
5563,apartment,Rio de Janeiro,Southeast,-22.936693,-43.183189,133.0,1587023.0,Rio de Janeiro
5564,apartment,Rio de Janeiro,Southeast,-23.0150389,-43.5199689,,560509.16,Rio de Janeiro
5565,apartment,Rio de Janeiro,Southeast,-22.898705,-43.043774,53.0,399251.07,Niterói
5566,apartment,Rio de Janeiro,Southeast,-22.968903,-43.185005,65.0,738614.47,Rio de Janeiro
5567,apartment,Rio de Janeiro,Southeast,-22.929174,-43.231567,90.0,706716.72,Rio de Janeiro
5568,apartment,Rio de Janeiro,Southeast,-22.9856894,-43.1911696,63.0,1313468.94,Rio de Janeiro
5569,apartment,Rio de Janeiro,Southeast,-22.925093,-43.327053,75.0,698689.35,Rio de Janeiro
5570,house,Rio de Janeiro,Southeast,-22.9179579,-43.3902099,151.0,588895.33,Rio de Janeiro
5571,apartment,Rio de Janeiro,Southeast,-22.966846,-43.192875,82.0,1277603.42,Rio de Janeiro
5572,apartment,Rio de Janeiro,Southeast,-22.968031,-43.47411,66.0,464129.36,Rio de Janeiro
5573,apartment,Rio de Janeiro,Southeast,-22.934788,-43.327747,82.0,620835.4,Rio de Janeiro
5574,apartment,Rio de Janeiro,Southeast,-22.926592,-43.256851,85.0,345201.86,Rio de Janeiro
5575,apartment,Rio de Janeiro,Southeast,-22.953329,-43.189819,95.0,1557079.18,Rio de Janeiro
5576,apartment,Rio de Janeiro,Southeast,-22.985123,-43.195297,100.0,1577041.74,Rio de Janeiro
5577,apartment,Rio de Janeiro,Southeast,-22.906288,-43.099586,,479101.27,Niterói
5578,apartment,Rio de Janeiro,Southeast,-22.966091,-43.188034,,1097940.43,Rio de Janeiro
5579,apartment,Rio de Janeiro,Southeast,-23.002042,-43.341815,107.0,1066064.62,Rio de Janeiro
5580,apartment,Rio de Janeiro,Southeast,-22.951616,-43.206188,65.0,748595.73,Rio de Janeiro
5581,apartment,Rio de Janeiro,Southeast,-22.926592,-43.256851,85.0,379288.51,Rio de Janeiro
5582,apartment,Rio de Janeiro,Southeast,-22.979204,-43.18985,115.0,1147846.81,Rio de Janeiro
5583,apartment,Rio de Janeiro,Southeast,-23.02342586,-43.48531365,72.0,588895.33,Rio de Janeiro
5584,apartment,Rio de Janeiro,Southeast,-22.906288,-43.099586,70.0,696620.79,Niterói
5585,house,Rio de Janeiro,Southeast,-22.943913,-43.352394,,558951.47,Rio de Janeiro
5586,house,Rio de Janeiro,Southeast,-22.87089,-43.364288,64.0,284466.37,Rio de Janeiro
5587,house,Rio de Janeiro,Southeast,-22.927256,-43.355835,130.0,628820.41,Rio de Janeiro
5588,apartment,Rio de Janeiro,Southeast,-22.736795,-42.883278,,355354.86,
5589,apartment,Rio de Janeiro,Southeast,-22.978764,-43.194691,80.0,1004547.35,Rio de Janeiro
5590,apartment,Rio de Janeiro,Southeast,-23.008965,-43.300224,139.0,1597004.3,Rio de Janeiro
5591,apartment,Rio de Janeiro,Southeast,-23.0147629,-43.4516124,245.0,948221.29,Rio de Janeiro
5592,apartment,Rio de Janeiro,Southeast,-22.9161615,-43.3556283,70.0,250379.62,Rio de Janeiro
5593,apartment,Rio de Janeiro,Southeast,-22.906979,-43.284798,64.0,424030.02,Rio de Janeiro
5594,apartment,Rio de Janeiro,Southeast,-22.90184,-43.112083,127.0,698689.35,Niterói
5595,apartment,Rio de Janeiro,Southeast,-23.01012,-43.477063,210.0,863004.67,Rio de Janeiro
5596,apartment,Rio de Janeiro,Southeast,-22.931902,-43.237183,164.0,1596006.17,Rio de Janeiro
5597,house,Rio de Janeiro,Southeast,-22.9094814,-43.2781511,221.0,758577.03,Rio de Janeiro
5598,apartment,Rio de Janeiro,Southeast,-22.9076,-43.104118,75.0,479101.27,Niterói
5599,apartment,Rio de Janeiro,Southeast,-22.9561305,-43.0291246,80.0,239550.63,Niterói
5600,apartment,Rio de Janeiro,Southeast,-22.836164,-43.322224,70.0,339363.39,Rio de Janeiro
5601,apartment,Rio de Janeiro,Southeast,-23.001205,-43.341537,123.0,1147846.81,Rio de Janeiro
5602,apartment,Rio de Janeiro,Southeast,-22.9240303,-43.2626642,75.0,593885.94,Rio de Janeiro
5603,house,Rio de Janeiro,Southeast,-22.885574,-43.1008,135.0,548970.21,Niterói
5604,apartment,Rio de Janeiro,Southeast,-22.938816,-43.250439,84.0,353358.36,Rio de Janeiro
5605,apartment,Rio de Janeiro,Southeast,-23.022637,-43.484607,97.0,648782.97,Rio de Janeiro
5606,apartment,Rio de Janeiro,Southeast,-23.0150389,-43.5199689,129.0,519336.85,Rio de Janeiro
5607,house,Rio de Janeiro,Southeast,-22.918674,-43.368309,95.0,348346.53,Rio de Janeiro
5608,apartment,Rio de Janeiro,Southeast,-22.917055,-43.386261,66.0,394260.42,Rio de Janeiro
5609,apartment,Rio de Janeiro,Southeast,-22.9223407,-43.2179683,,449157.45,Rio de Janeiro
5610,apartment,Rio de Janeiro,Southeast,-22.879625,-43.036491,69.0,329382.13,Niterói
5611,apartment,Rio de Janeiro,Southeast,-23.014772,-43.45528,,748595.73,Rio de Janeiro
5612,house,Rio de Janeiro,Southeast,-22.89473,-43.346363,137.0,658764.27,Rio de Janeiro
5613,apartment,Rio de Janeiro,Southeast,-22.966091,-43.188034,120.0,1018090.23,Rio de Janeiro
5614,apartment,Rio de Janeiro,Southeast,-22.906288,-43.099586,,658764.27,Niterói
5615,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,73.0,646786.73,Rio de Janeiro
5616,apartment,Rio de Janeiro,Southeast,-22.89905,-43.107021,60.0,388694.19,Niterói
5617,house,Rio de Janeiro,Southeast,-22.90933,-43.387295,80.0,636045.06,Rio de Janeiro
5618,apartment,Rio de Janeiro,Southeast,-22.927595,-43.254066,59.0,339363.39,Rio de Janeiro
5619,apartment,Rio de Janeiro,Southeast,-22.930389,-43.269073,156.0,1210504.82,Rio de Janeiro
5620,apartment,Rio de Janeiro,Southeast,-22.966846,-43.192875,55.0,898314.91,Rio de Janeiro
5621,apartment,Rio de Janeiro,Southeast,-23.003313,-43.440395,62.0,359325.95,Rio de Janeiro
5622,apartment,Rio de Janeiro,Southeast,-22.498224,-41.925617,80.0,249531.9,Rio das Ostras
5623,apartment,Rio de Janeiro,Southeast,-22.984177,-43.212238,120.0,1597004.3,Rio de Janeiro
5624,house,Rio de Janeiro,Southeast,-22.969862,-43.419693,110.0,524017.01,Rio de Janeiro
5625,house,Rio de Janeiro,Southeast,-22.9473318,-43.0612618,190.0,998127.67,Niterói
5626,apartment,Rio de Janeiro,Southeast,-22.9223407,-43.2179683,73.0,349344.66,Rio de Janeiro
5627,house,Rio de Janeiro,Southeast,-22.925517,-43.3522847,164.0,577915.91,Rio de Janeiro
5628,apartment,Rio de Janeiro,Southeast,-22.972907,-43.393208,70.0,488084.41,Rio de Janeiro
5629,apartment,Rio de Janeiro,Southeast,-23.004445,-43.437394,74.0,583904.68,Rio de Janeiro
5630,apartment,Rio de Janeiro,Southeast,-22.924335,-43.234013,82.0,555277.43,Rio de Janeiro
5631,apartment,Rio de Janeiro,Southeast,-22.941095,-43.31498,71.0,458140.59,Rio de Janeiro
5632,apartment,Rio de Janeiro,Southeast,-22.855333,-43.328117,75.0,279475.72,Rio de Janeiro
5633,apartment,Rio de Janeiro,Southeast,-23.023577,-43.471703,,648782.97,Rio de Janeiro
5634,house,Rio de Janeiro,Southeast,-22.924084,-43.353516,115.0,648782.97,Rio de Janeiro
5635,apartment,Rio de Janeiro,Southeast,-22.95116,-43.345394,68.0,274130.89,Rio de Janeiro
5636,apartment,Rio de Janeiro,Southeast,-22.3955335,-41.7923576,115.0,555277.43,Macaé
5637,apartment,Rio de Janeiro,Southeast,-22.913736,-43.272068,65.0,269494.46,Rio de Janeiro
5638,apartment,Rio de Janeiro,Southeast,-22.956388,-43.375317,121.0,1102931.08,Rio de Janeiro
5639,apartment,Rio de Janeiro,Southeast,-22.891714,-43.268375,56.0,323070.49,Rio de Janeiro
5640,apartment,Rio de Janeiro,Southeast,-22.91893,-43.214657,129.0,686524.82,Rio de Janeiro
5641,apartment,Rio de Janeiro,Southeast,-22.936693,-43.183189,134.0,1362953.71,Rio de Janeiro
5642,apartment,Rio de Janeiro,Southeast,-23.0265405,-43.473167,,1147846.81,Rio de Janeiro
5643,apartment,Rio de Janeiro,Southeast,-22.913736,-43.272068,70.0,353358.36,Rio de Janeiro
5644,apartment,Rio de Janeiro,Southeast,-22.896837,-43.278645,60.0,333166.46,Rio de Janeiro
5645,apartment,Rio de Janeiro,Southeast,-22.896912,-43.279949,68.0,403838.12,Rio de Janeiro
5646,apartment,Rio de Janeiro,Southeast,-22.934404,-43.358997,62.0,459365.88,Rio de Janeiro
5647,apartment,Rio de Janeiro,Southeast,-22.941095,-43.31498,90.0,585565.3,Rio de Janeiro
5648,apartment,Rio de Janeiro,Southeast,-22.85273,-43.323643,79.0,319400.84,Rio de Janeiro
5649,apartment,Rio de Janeiro,Southeast,-22.9223407,-43.2179683,90.0,588895.33,Rio de Janeiro
5650,apartment,Rio de Janeiro,Southeast,-22.947811,-43.185612,146.0,1604173.41,Rio de Janeiro
5651,house,Rio de Janeiro,Southeast,-22.950953,-43.332497,200.0,1297565.98,Rio de Janeiro
5652,apartment,Rio de Janeiro,Southeast,-22.847446,-43.302902,79.0,349344.66,Rio de Janeiro
5653,apartment,Rio de Janeiro,Southeast,-22.935173,-43.070477,55.0,269494.46,Niterói
5654,apartment,Rio de Janeiro,Southeast,-22.915693,-43.235306,180.0,1097940.43,Rio de Janeiro
5655,apartment,Rio de Janeiro,Southeast,-23.001205,-43.341537,66.0,959115.56,Rio de Janeiro
5656,apartment,Rio de Janeiro,Southeast,-23.023577,-43.471703,85.0,698689.35,Rio de Janeiro
5657,apartment,Rio de Janeiro,Southeast,-22.934625,-43.335143,174.0,1147846.81,Rio de Janeiro
5658,house,Rio de Janeiro,Southeast,-22.917189,-42.216511,,249531.9,Arraial do Cabo
5659,house,Rio de Janeiro,Southeast,-22.788343,-42.137508,128.0,524017.01,São Pedro da Aldeia
5660,apartment,Rio de Janeiro,Southeast,-22.9283333,-43.2602778,120.0,788520.85,Rio de Janeiro
5661,apartment,Rio de Janeiro,Southeast,-22.926865,-43.237831,158.0,959115.56,Rio de Janeiro
5662,apartment,Rio de Janeiro,Southeast,-22.836164,-43.322224,105.0,353358.36,Rio de Janeiro
5663,apartment,Rio de Janeiro,Southeast,-22.973068,-43.382183,83.0,656236.96,Rio de Janeiro
5664,house,Rio de Janeiro,Southeast,-23.017947,-43.470734,90.0,568932.77,Rio de Janeiro
5665,house,Rio de Janeiro,Southeast,-22.9668684,-42.9082517,,309419.57,Maricá
5666,apartment,Rio de Janeiro,Southeast,-22.984177,-43.212238,115.0,1676854.5,Rio de Janeiro
5667,apartment,Rio de Janeiro,Southeast,-22.9371104,-43.1775325,110.0,1305362.95,Rio de Janeiro
5668,apartment,Rio de Janeiro,Southeast,-22.9807885,-43.2325575,60.0,998127.67,Rio de Janeiro
5669,house,Rio de Janeiro,Southeast,-22.9200066,-43.3990345,133.0,598876.59,Rio de Janeiro
5670,house,Rio de Janeiro,Southeast,-23.004841,-43.444839,180.0,1197753.22,Rio de Janeiro
5671,house,Rio de Janeiro,Southeast,-22.898705,-43.043774,220.0,1197753.22,Niterói
5672,house,Rio de Janeiro,Southeast,-22.8825,-43.356407,79.0,358406.32,Rio de Janeiro
5673,apartment,Rio de Janeiro,Southeast,-22.916822,-43.259113,104.0,479101.27,Rio de Janeiro
5674,house,Rio de Janeiro,Southeast,-22.788343,-42.137508,108.0,698689.35,São Pedro da Aldeia
5675,apartment,Rio de Janeiro,Southeast,-22.892004,-43.098717,,279475.72,Niterói
5676,house,Rio de Janeiro,Southeast,-22.933168,-43.359055,120.0,648782.97,Rio de Janeiro
5677,apartment,Rio de Janeiro,Southeast,-22.927452,-43.179356,,1297565.98,Rio de Janeiro
5678,house,Rio de Janeiro,Southeast,-22.9658124,-43.4126502,120.0,349344.66,Rio de Janeiro
5679,apartment,Rio de Janeiro,Southeast,-22.848391,-43.269291,69.0,299438.28,Rio de Janeiro
5680,apartment,Rio de Janeiro,Southeast,-22.90147,-43.288322,84.0,424204.24,Rio de Janeiro
5681,apartment,Rio de Janeiro,Southeast,-23.0162666,-43.4626023,135.0,848408.53,Rio de Janeiro
5682,house,Rio de Janeiro,Southeast,-22.465082,-41.939487,120.0,419213.6,Rio das Ostras
5683,apartment,Rio de Janeiro,Southeast,-22.964071,-43.178783,102.0,1292282.02,Rio de Janeiro
5684,apartment,Rio de Janeiro,Southeast,-22.935173,-43.070477,,314410.19,Niterói
5685,house,Rio de Janeiro,Southeast,-22.882391,-43.336433,132.0,484605.74,Rio de Janeiro
5686,apartment,Rio de Janeiro,Southeast,-22.957142,-43.196198,56.0,797580.31,Rio de Janeiro
5687,apartment,Rio de Janeiro,Southeast,-22.9021693,-43.2553512,53.0,339363.39,Rio de Janeiro
