id,property_type,state,region,lat,lon,area_m2,price_brl,city
1339,apartment,Rio Grande do Sul,South,-30.019569,-51.149391,60.0,403838.12,Porto Alegre
1340,apartment,Rio Grande do Sul,South,-30.028139,-51.217567,74.0,646140.99,Porto Alegre
1341,house,Rio Grande do Sul,South,-29.6846161,-53.8334393,116.0,454317.88,Santa Maria
1342,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,56.0,515368.25,Porto Alegre
1343,apartment,Rio Grande do Sul,South,-30.039682,-51.219501,71.0,369307.22,Porto Alegre
1344,apartment,Rio Grande do Sul,South,-30.070068,-51.192532,63.0,354335.31,Porto Alegre
1345,apartment,Rio Grande do Sul,South,-30.033369,-51.159775,74.0,434125.98,Porto Alegre
1346,apartment,Rio Grande do Sul,South,-29.33136,-49.803558,102.0,625949.09,Torres
1347,apartment,Rio Grande do Sul,South,-29.33136,-49.803558,,514893.61,Torres
1348,apartment,Rio Grande do Sul,South,-30.046061,-51.225681,77.0,514035.74,Porto Alegre
1349,house,Rio Grande do Sul,South,-30.1496646,-51.2215859,65.0,252398.8,Porto Alegre
1350,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,76.0,323070.49,Porto Alegre
1351,apartment,Rio Grande do Sul,South,-29.7669851,-51.12981319,,251389.23,São Leopoldo
1352,apartment,Rio Grande do Sul,South,-30.110353,-51.223923,,323070.49,Porto Alegre
1353,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,79.0,524017.01,Porto Alegre
1354,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,105.0,806666.67,Porto Alegre
1355,apartment,Rio Grande do Sul,South,-30.056164,-51.191223,60.0,242302.87,Porto Alegre
1356,apartment,Rio Grande do Sul,South,-30.068159,-51.229153,,1221365.93,Porto Alegre
1357,apartment,Rio Grande do Sul,South,-30.020176,-51.13163,115.0,333166.46,Porto Alegre
1358,apartment,Rio Grande do Sul,South,-30.104361,-51.252487,64.0,529007.65,Porto Alegre
1359,apartment,Rio Grande do Sul,South,-30.020874,-51.171539,,648782.97,Porto Alegre
1360,house,Rio Grande do Sul,South,-30.140226,-51.211555,198.0,548970.21,Porto Alegre
1361,apartment,Rio Grande do Sul,South,-30.014988,-51.187004,99.0,353358.36,Porto Alegre
1362,apartment,Rio Grande do Sul,South,-29.6950471,-53.8105419,121.0,628820.41,Santa Maria
1363,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,64.0,755205.58,Porto Alegre
1364,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,80.0,503056.32,Porto Alegre
1365,apartment,Rio Grande do Sul,South,-30.056608,-51.167461,59.0,429078.02,Porto Alegre
1366,apartment,Rio Grande do Sul,South,-29.663378,-49.998238,74.0,439176.16,Capão da Canoa
1367,apartment,Rio Grande do Sul,South,-30.0380078,-51.1991348,113.0,787484.34,Porto Alegre
1368,apartment,Rio Grande do Sul,South,-30.043938,-51.191223,145.0,454317.88,Porto Alegre
1369,house,Rio Grande do Sul,South,-30.094461,-51.221725,188.0,638801.71,Porto Alegre
1370,house,Rio Grande do Sul,South,-30.005852,-51.1311,,555277.43,Porto Alegre
1371,apartment,Rio Grande do Sul,South,-30.032385,-51.191769,130.0,1204740.11,Porto Alegre
1372,apartment,Rio Grande do Sul,South,-30.055332,-51.147655,62.0,398751.99,Porto Alegre
1373,house,Rio Grande do Sul,South,-29.9378043,-51.1737786,,383646.22,Canoas
1374,house,Rio Grande do Sul,South,-30.158951,-51.216072,,956206.3,Porto Alegre
1375,apartment,Rio Grande do Sul,South,-29.78652226,-51.14350319,57.0,287734.66,São Leopoldo
1376,apartment,Rio Grande do Sul,South,-30.036743,-51.209606,118.0,499063.83,Porto Alegre
1377,house,Rio Grande do Sul,South,-30.014015,-51.175533,250.0,1117902.99,Porto Alegre
1378,apartment,Rio Grande do Sul,South,-30.032318,-51.179379,115.0,535085.5,Porto Alegre
1379,apartment,Rio Grande do Sul,South,-30.016756,-51.207436,58.0,485824.35,Porto Alegre
1380,apartment,Rio Grande do Sul,South,-30.017746,-51.144165,69.0,313721.63,Porto Alegre
1381,apartment,Rio Grande do Sul,South,-30.046061,-51.225681,65.0,289753.84,Porto Alegre
1382,house,Rio Grande do Sul,South,-30.161753,-51.161156,159.0,578454.94,Porto Alegre
1383,apartment,Rio Grande do Sul,South,-30.051292,-51.225452,119.0,605757.2,Porto Alegre
1384,apartment,Rio Grande do Sul,South,-30.0532712,-51.1625581,,628820.41,Porto Alegre
1385,house,Rio Grande do Sul,South,-30.160891,-51.190681,129.0,454317.88,Porto Alegre
1386,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,,747100.55,Porto Alegre
1387,apartment,Rio Grande do Sul,South,-30.027777,-51.162804,99.0,718651.91,Porto Alegre
1388,apartment,Rio Grande do Sul,South,-30.039728,-51.18372,159.0,848408.53,Porto Alegre
1389,house,Rio Grande do Sul,South,-30.161716,-51.202991,62.0,359325.95,Porto Alegre
1390,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,104.0,818464.67,Porto Alegre
1391,apartment,Rio Grande do Sul,South,-29.76093135,-51.14285946,86.0,535085.5,São Leopoldo
1392,apartment,Rio Grande do Sul,South,-29.6980565,-53.8087329,76.0,392732.58,Santa Maria
1393,apartment,Rio Grande do Sul,South,-30.106045,-51.23962,69.0,363454.32,Porto Alegre
1394,apartment,Rio Grande do Sul,South,-30.023867,-50.245049,,249531.9,Tramandaí
1395,apartment,Rio Grande do Sul,South,-29.33136,-49.803558,90.0,656236.96,Torres
1396,house,Rio Grande do Sul,South,-30.048243,-51.205936,174.0,938923.66,Porto Alegre
1397,house,Rio Grande do Sul,South,-30.090792,-51.223923,75.0,481576.96,Porto Alegre
1398,apartment,Rio Grande do Sul,South,-30.104843,-51.248154,53.0,272590.73,Porto Alegre
1399,apartment,Rio Grande do Sul,South,-30.011415,-51.185783,200.0,1665832.31,Porto Alegre
1400,apartment,Rio Grande do Sul,South,-29.6864839,-53.8092779,175.0,848408.53,Santa Maria
1401,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,70.0,676428.86,Porto Alegre
1402,apartment,Rio Grande do Sul,South,-30.041273,-51.204395,84.0,302878.6,Porto Alegre
1403,house,Rio Grande do Sul,South,-30.024027,-51.179874,,948221.29,Porto Alegre
1404,house,Rio Grande do Sul,South,-29.196629,-51.233566,150.0,374297.86,Caxias do Sul
1405,apartment,Rio Grande do Sul,South,-29.99622,-51.135017,62.0,480567.38,Porto Alegre
1406,apartment,Rio Grande do Sul,South,-30.023874,-51.133713,74.0,343262.39,Porto Alegre
1407,apartment,Rio Grande do Sul,South,-30.03689,-51.199066,135.0,1463913.24,Porto Alegre
1408,apartment,Rio Grande do Sul,South,-30.046982,-51.206821,67.0,578914.03,Porto Alegre
1409,apartment,Rio Grande do Sul,South,-30.120537,-51.225018,,269494.46,Porto Alegre
1410,house,Rio Grande do Sul,South,-30.006463,-51.1447531,161.0,540133.5,Porto Alegre
1411,apartment,Rio Grande do Sul,South,-30.007427,-51.153713,112.0,898314.91,Porto Alegre
1412,house,Rio Grande do Sul,South,-30.1622097,-51.1850867,76.0,297941.11,Porto Alegre
1413,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,212.0,785526.48,Porto Alegre
1414,apartment,Rio Grande do Sul,South,-29.1680505,-51.50825788,,365828.87,Bento Gonçalves
1415,apartment,Rio Grande do Sul,South,-30.057297,-51.155926,,456144.34,Porto Alegre
1416,apartment,Rio Grande do Sul,South,-30.046061,-51.225681,54.0,309419.57,Porto Alegre
1417,apartment,Rio Grande do Sul,South,-29.763708,-51.155926,98.0,434125.98,São Leopoldo
1418,apartment,Rio Grande do Sul,South,-30.030844,-51.234386,116.0,590891.57,Porto Alegre
1419,house,Rio Grande do Sul,South,-30.107187,-51.238651,,686524.82,Porto Alegre
1420,apartment,Rio Grande do Sul,South,-30.041164,-51.198071,77.0,383646.22,Porto Alegre
1421,house,Rio Grande do Sul,South,-30.088015,-51.237003,100.0,494073.18,Porto Alegre
1422,house,Rio Grande do Sul,South,-29.6927907,-53.7821632,221.0,706716.72,Santa Maria
1423,house,Rio Grande do Sul,South,-30.0260208,-51.1484338,194.0,688708.09,Porto Alegre
1424,apartment,Rio Grande do Sul,South,-30.006578,-51.1507,69.0,427954.32,Porto Alegre
1425,apartment,Rio Grande do Sul,South,-29.70682,-53.8195954,58.0,239550.63,Santa Maria
1426,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,148.0,1312473.95,Porto Alegre
1427,apartment,Rio Grande do Sul,South,-29.7071394,-53.7173366,65.0,269494.46,Santa Maria
1428,apartment,Rio Grande do Sul,South,-30.043938,-51.191223,,705707.14,Porto Alegre
1429,apartment,Rio Grande do Sul,South,-30.005852,-51.1311,94.0,408886.09,Porto Alegre
1430,apartment,Rio Grande do Sul,South,-30.031038,-51.217381,97.0,420211.75,Porto Alegre
1431,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,76.0,429078.02,Porto Alegre
1432,apartment,Rio Grande do Sul,South,-30.004568,-51.16246,90.0,798502.15,Porto Alegre
1433,apartment,Rio Grande do Sul,South,-30.045074,-51.136372,56.0,342454.71,Porto Alegre
1434,house,Rio Grande do Sul,South,-30.128674,-51.234386,,369307.22,Porto Alegre
1435,apartment,Rio Grande do Sul,South,-30.047504,-51.204636,90.0,529007.65,Porto Alegre
1436,apartment,Rio Grande do Sul,South,-29.7077193,-53.7310484,79.0,282686.67,Santa Maria
1437,apartment,Rio Grande do Sul,South,-30.048243,-51.205936,66.0,439176.16,Porto Alegre
1438,apartment,Rio Grande do Sul,South,-29.33136,-49.803558,64.0,353358.36,Torres
1439,house,Rio Grande do Sul,South,-30.1604881,-51.1810693,85.0,279475.72,Porto Alegre
1440,apartment,Rio Grande do Sul,South,-30.105619,-51.242771,69.0,353358.36,Porto Alegre
1441,house,Rio Grande do Sul,South,-30.004272,-51.145504,231.0,865122.91,Porto Alegre
1442,apartment,Rio Grande do Sul,South,-30.023867,-50.245049,124.0,519026.39,Tramandaí
1443,apartment,Rio Grande do Sul,South,-30.060946,-51.166382,67.0,279475.72,Porto Alegre
1444,apartment,Rio Grande do Sul,South,-30.031038,-51.217381,163.0,628820.41,Porto Alegre
1445,house,Rio Grande do Sul,South,-30.161753,-51.161156,137.0,464129.36,Porto Alegre
1446,apartment,Rio Grande do Sul,South,-30.081381,-51.205845,53.0,242302.87,Porto Alegre
1447,apartment,Rio Grande do Sul,South,-30.039682,-51.219501,64.0,398790.15,Porto Alegre
1448,apartment,Rio Grande do Sul,South,-30.019091,-51.1663542,56.0,440183.55,Porto Alegre
1449,house,Rio Grande do Sul,South,-29.8958873,-51.150844,113.0,393742.15,Canoas
1450,apartment,Rio Grande do Sul,South,-30.050968,-51.202202,83.0,748595.73,Porto Alegre
1451,apartment,Rio Grande do Sul,South,-30.068159,-51.229153,59.0,429078.02,Porto Alegre
1452,house,Rio Grande do Sul,South,-29.9786015,-51.1760304,161.0,696620.79,Porto Alegre
1453,apartment,Rio Grande do Sul,South,-30.019997,-51.170139,93.0,948221.29,Porto Alegre
1454,apartment,Rio Grande do Sul,South,-30.084469,-51.212692,,519026.39,Porto Alegre
1455,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,176.0,1497191.5,Porto Alegre
1456,apartment,Rio Grande do Sul,South,-30.068159,-51.229153,85.0,897316.78,Porto Alegre
1457,apartment,Rio Grande do Sul,South,-30.0115122,-51.1416131,94.0,438164.37,Porto Alegre
1458,apartment,Rio Grande do Sul,South,-29.69703169,-53.8031155,,393742.15,Santa Maria
1459,apartment,Rio Grande do Sul,South,-30.072315,-51.196423,61.0,457142.47,Porto Alegre
1460,apartment,Rio Grande do Sul,South,-30.019669,-51.200359,236.0,1004547.35,Porto Alegre
1461,apartment,Rio Grande do Sul,South,-30.031361,-51.15786,89.0,793511.5,Porto Alegre
1462,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,143.0,1413433.48,Porto Alegre
1463,house,Rio Grande do Sul,South,-30.161716,-51.202991,151.0,434125.98,Porto Alegre
1464,apartment,Rio Grande do Sul,South,-30.056164,-51.191223,99.0,568932.77,Porto Alegre
1465,apartment,Rio Grande do Sul,South,-30.0880832,-51.2378258,116.0,598876.59,Porto Alegre
1466,apartment,Rio Grande do Sul,South,-30.006578,-51.1507,83.0,555277.43,Porto Alegre
1467,house,Rio Grande do Sul,South,-29.7064964,-52.3961932,144.0,698639.97,Santa Cruz do Sul
1468,apartment,Rio Grande do Sul,South,-30.039379,-51.21991,64.0,302878.6,Porto Alegre
1469,apartment,Rio Grande do Sul,South,-30.005852,-51.1311,74.0,550222.37,Porto Alegre
1470,house,Rio Grande do Sul,South,-30.0753527,-51.0270004,100.0,249531.9,Viamão
1471,house,Rio Grande do Sul,South,-29.33136,-49.803558,,1312473.95,Torres
1472,apartment,Rio Grande do Sul,South,-29.975916,-51.193546,66.0,343262.39,Porto Alegre
1473,apartment,Rio Grande do Sul,South,-30.060946,-51.166382,68.0,333166.46,Porto Alegre
1474,apartment,Rio Grande do Sul,South,-30.0289739,-51.1994458,79.0,1201418.46,Porto Alegre
1475,house,Rio Grande do Sul,South,-29.14435,-51.536037,219.0,424030.02,Bento Gonçalves
1476,apartment,Rio Grande do Sul,South,-29.6993687,-53.8125363,120.0,514893.61,Santa Maria
1477,house,Rio Grande do Sul,South,-30.084679,-51.202564,249.0,1009595.32,Porto Alegre
1478,apartment,Rio Grande do Sul,South,-30.105785,-51.250889,161.0,1233725.51,Porto Alegre
1479,house,Rio Grande do Sul,South,-30.1021135,-51.2520687,238.0,948221.29,Porto Alegre
1480,apartment,Rio Grande do Sul,South,-30.045778,-51.171303,80.0,489082.54,Porto Alegre
1481,apartment,Rio Grande do Sul,South,-30.0448466,-51.191507,80.0,439173.95,Porto Alegre
1482,apartment,Rio Grande do Sul,South,-30.110956,-51.253216,109.0,793786.96,Porto Alegre
1483,house,Rio Grande do Sul,South,-29.33136,-49.803558,,807676.27,Torres
1484,house,Rio Grande do Sul,South,-30.05175,-51.182068,,1312473.95,Porto Alegre
1485,apartment,Rio Grande do Sul,South,-30.107187,-51.238651,54.0,414222.98,Porto Alegre
1486,apartment,Rio Grande do Sul,South,-30.019569,-51.149391,89.0,323070.49,Porto Alegre
1487,apartment,Rio Grande do Sul,South,-30.045439,-51.203999,104.0,562944.0,Porto Alegre
1488,apartment,Rio Grande do Sul,South,-30.055332,-51.147655,67.0,296443.91,Porto Alegre
1489,house,Rio Grande do Sul,South,-30.128086,-51.218689,204.0,798502.15,Porto Alegre
1490,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,224.0,1387397.48,Porto Alegre
1491,apartment,Rio Grande do Sul,South,-30.04974,-51.193836,67.0,501768.76,Porto Alegre
1492,apartment,Rio Grande do Sul,South,-29.7052783,-53.7238311,,242302.87,Santa Maria
1493,apartment,Rio Grande do Sul,South,-30.019091,-51.1663542,93.0,765707.38,Porto Alegre
1494,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,90.0,803492.76,Porto Alegre
1495,apartment,Rio Grande do Sul,South,-29.6892554,-53.8037749,115.0,479101.27,Santa Maria
1496,apartment,Rio Grande do Sul,South,-30.038136,-51.188606,220.0,988146.4,Porto Alegre
1497,apartment,Rio Grande do Sul,South,-30.055977,-51.208221,91.0,691702.46,Porto Alegre
1498,apartment,Rio Grande do Sul,South,-30.046982,-51.206821,66.0,676428.86,Porto Alegre
1499,house,Rio Grande do Sul,South,-30.161753,-51.161156,,648782.97,Porto Alegre
1500,apartment,Rio Grande do Sul,South,-29.7001107,-53.8049833,72.0,299849.81,Santa Maria
1501,apartment,Rio Grande do Sul,South,-30.088015,-51.237003,58.0,249531.9,Porto Alegre
1502,apartment,Rio Grande do Sul,South,-30.056164,-51.191223,73.0,399251.07,Porto Alegre
1503,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,184.0,1432709.49,Porto Alegre
1504,apartment,Rio Grande do Sul,South,-30.008984,-51.20121,62.0,434125.98,Porto Alegre
1505,apartment,Rio Grande do Sul,South,-30.050968,-51.202202,79.0,580517.3,Porto Alegre
1506,apartment,Rio Grande do Sul,South,-30.023415,-51.20953,118.0,693698.74,Porto Alegre
1507,apartment,Rio Grande do Sul,South,-29.6855627,-53.8010601,119.0,363454.32,Santa Maria
1508,apartment,Rio Grande do Sul,South,-30.041164,-51.198071,158.0,969211.52,Porto Alegre
1509,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,249.0,1187771.93,Porto Alegre
1510,apartment,Rio Grande do Sul,South,-30.031609,-51.166382,162.0,785465.16,Porto Alegre
1511,apartment,Rio Grande do Sul,South,-29.76737625,-51.12882614,61.0,262494.77,São Leopoldo
1512,house,Rio Grande do Sul,South,-30.1438956,-51.2161205,166.0,476106.9,Porto Alegre
1513,house,Rio Grande do Sul,South,-30.119474,-51.250092,,259513.19,Porto Alegre
1514,house,Rio Grande do Sul,South,-29.997314,-51.120647,147.0,398252.92,Porto Alegre
1515,apartment,Rio Grande do Sul,South,-30.019569,-51.149391,91.0,352348.75,Porto Alegre
1516,apartment,Rio Grande do Sul,South,-30.05175,-51.182068,104.0,757196.48,Porto Alegre
1517,apartment,Rio Grande do Sul,South,-30.13772,-51.213364,,254308.94,Porto Alegre
1518,apartment,Rio Grande do Sul,South,-30.03809,-51.20953,59.0,272590.73,Porto Alegre
1519,apartment,Rio Grande do Sul,South,-30.04974,-51.193836,71.0,393742.15,Porto Alegre
1520,apartment,Rio Grande do Sul,South,-30.0300876,-51.1794505,155.0,1322519.16,Porto Alegre
1521,house,Rio Grande do Sul,South,-30.006653,-51.108894,,399251.07,Porto Alegre
1522,apartment,Rio Grande do Sul,South,-29.76993268,-51.14685059,124.0,353358.36,São Leopoldo
1523,house,Rio Grande do Sul,South,-29.7098528,-53.7280093,250.0,797580.31,Santa Maria
1524,house,Rio Grande do Sul,South,-29.99527,-51.116348,156.0,648782.97,Porto Alegre
1525,apartment,Rio Grande do Sul,South,-29.975916,-51.193546,68.0,474509.81,Porto Alegre
1526,apartment,Rio Grande do Sul,South,-30.105785,-51.250889,145.0,1161465.26,Porto Alegre
1527,house,Rio Grande do Sul,South,-30.034061,-51.135494,86.0,383646.22,Porto Alegre
1528,apartment,Rio Grande do Sul,South,-30.070068,-51.192532,61.0,272590.73,Porto Alegre
1529,apartment,Rio Grande do Sul,South,-29.178246,-51.209484,101.0,449157.45,Caxias do Sul
1530,apartment,Rio Grande do Sul,South,-30.029697,-51.202991,87.0,358406.32,Porto Alegre
1531,house,Rio Grande do Sul,South,-30.022793,-51.144161,203.0,788520.85,Porto Alegre
1532,apartment,Rio Grande do Sul,South,-30.071451,-51.206734,66.0,349344.66,Porto Alegre
1533,house,Rio Grande do Sul,South,-30.055965,-51.203663,159.0,529007.65,Porto Alegre
1534,apartment,Rio Grande do Sul,South,-30.038923,-51.191185,94.0,625949.09,Porto Alegre
1535,apartment,Rio Grande do Sul,South,-30.049339,-51.199142,57.0,394260.42,Porto Alegre
1536,apartment,Rio Grande do Sul,South,-30.03809,-51.20953,53.0,374559.86,Porto Alegre
1537,apartment,Rio Grande do Sul,South,-29.6965406,-53.7993096,179.0,749119.73,Santa Maria
1538,apartment,Rio Grande do Sul,South,-29.6892764,-53.8086158,94.0,484605.74,Santa Maria
1539,apartment,Rio Grande do Sul,South,-30.068159,-51.229153,58.0,343262.39,Porto Alegre
1540,apartment,Rio Grande do Sul,South,-30.03548,-51.191505,84.0,893324.26,Porto Alegre
1541,apartment,Rio Grande do Sul,South,-30.032043,-51.178146,93.0,741042.97,Porto Alegre
1542,apartment,Rio Grande do Sul,South,-30.025932,-51.197933,252.0,1497191.5,Porto Alegre
1543,apartment,Rio Grande do Sul,South,-30.014015,-51.175533,105.0,638801.71,Porto Alegre
1544,apartment,Rio Grande do Sul,South,-29.68342088,-53.80030144,98.0,338564.9,Santa Maria
1545,house,Rio Grande do Sul,South,-30.054819,-51.192276,205.0,898314.91,Porto Alegre
1546,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,112.0,834935.35,Porto Alegre
1547,apartment,Rio Grande do Sul,South,-30.014446,-51.187298,70.0,393742.15,Porto Alegre
1548,apartment,Rio Grande do Sul,South,-29.878993,-51.1701574,64.0,273196.48,Canoas
1549,apartment,Rio Grande do Sul,South,-30.040466,-51.182224,91.0,846412.25,Porto Alegre
1550,apartment,Rio Grande do Sul,South,-29.17334316,-51.51515813,98.0,353257.41,Bento Gonçalves
1551,apartment,Rio Grande do Sul,South,-29.6959483,-52.4429813,100.0,292782.63,Santa Cruz do Sul
1552,apartment,Rio Grande do Sul,South,-30.030588,-51.138939,69.0,321051.31,Porto Alegre
1553,apartment,Rio Grande do Sul,South,-30.015261,-51.165073,55.0,282686.67,Porto Alegre
1554,apartment,Rio Grande do Sul,South,-30.024878,-51.204952,183.0,1161034.64,Porto Alegre
1555,house,Rio Grande do Sul,South,-30.057297,-51.155926,248.0,1615352.55,Porto Alegre
1556,apartment,Rio Grande do Sul,South,-30.021929,-51.191223,115.0,611814.77,Porto Alegre
1557,apartment,Rio Grande do Sul,South,-30.056608,-51.167461,70.0,389269.77,Porto Alegre
1558,apartment,Rio Grande do Sul,South,-29.6931845,-53.7833688,126.0,424204.24,Santa Maria
1559,apartment,Rio Grande do Sul,South,-30.088015,-51.237003,61.0,284466.37,Porto Alegre
1560,house,Rio Grande do Sul,South,-30.11858,-51.258995,135.0,460375.45,Porto Alegre
1561,apartment,Rio Grande do Sul,South,-30.043938,-51.191223,75.0,257446.8,Porto Alegre
1562,apartment,Rio Grande do Sul,South,-30.020584,-51.168861,125.0,787484.34,Porto Alegre
